customer_id,account_age_days,total_orders,successful_orders,cancelled_orders,previous_returns,previous_refunds,previous_chargebacks,customer_chargeback_rate,customer_return_rate,average_order_value,transaction_id,transaction_amount,payment_method,transaction_hour,is_international,orders_last_24h,amount_vs_customer_avg,device_age_days,multiple_accounts_same_device,ip_country_match,billing_shipping_match,login_after_purchase,product_shipped,delivery_confirmed,otp_verified,tracking_available,chargeback_occurred
CUST112214,1338,19,19,0,0,0,3,0.1579,0.0,48.76,TXN1036353,30.73,debit_card,3,0,0,0.63,272,0,1,1,0,1,1,0,1,0
CUST129616,935,17,14,3,1,1,2,0.1176,0.0588,16.94,TXN1036354,26.85,wallet,4,0,0,1.585,682,1,0,1,0,1,1,1,1,1
CUST116946,2007,26,26,0,5,2,1,0.0385,0.1923,64.76,TXN1036355,71.3,credit_card,12,0,1,1.101,514,0,1,1,0,1,1,1,1,0
CUST113423,1336,24,20,4,2,1,2,0.0833,0.0833,97.37,TXN1036356,166.2,debit_card,10,0,1,1.707,232,0,1,1,0,1,1,1,1,0
CUST116301,1244,16,16,0,1,1,0,0.0,0.0625,43.79,TXN1036357,36.45,paypal,11,0,0,0.832,38,0,1,1,0,1,1,0,0,0
CUST117026,588,14,14,0,0,0,1,0.0714,0.0,49.69,TXN1036358,78.28,paypal,17,0,0,1.575,588,0,1,1,0,1,1,1,1,0
CUST130238,867,11,11,0,1,0,0,0.0,0.0909,49.55,TXN1036359,35.41,debit_card,9,0,2,0.715,379,0,0,1,1,1,1,1,0,1
CUST108860,2735,26,26,0,1,0,1,0.0385,0.0385,91.86,TXN1036360,67.76,debit_card,16,0,1,0.738,317,0,1,1,0,1,1,1,1,0
CUST118675,391,9,8,1,0,0,0,0.0,0.0,81.99,TXN1036361,66.22,credit_card,7,0,1,0.808,128,1,1,0,0,1,1,1,0,0
CUST131554,1965,25,24,1,1,0,2,0.08,0.04,41.24,TXN1036362,56.5,credit_card,13,0,0,1.37,1113,0,1,1,1,1,1,1,1,1
CUST103236,654,11,9,2,0,0,0,0.0,0.0,84.9,TXN1036363,220.84,credit_card,17,0,1,2.601,466,0,1,1,0,1,0,0,1,1
CUST127871,1441,10,9,1,1,1,1,0.1,0.1,31.85,TXN1036364,70.37,debit_card,8,0,0,2.209,130,0,0,1,1,1,0,1,0,1
CUST125439,572,7,7,0,2,1,0,0.0,0.2857,78.47,TXN1036365,81.92,credit_card,9,0,0,1.044,791,0,1,1,1,1,1,1,1,1
CUST111952,49,3,2,1,0,0,0,0.0,0.0,28.04,TXN1036366,28.14,credit_card,18,0,0,1.004,487,0,1,0,0,1,1,0,0,0
CUST128101,391,9,9,0,1,1,1,0.1111,0.1111,28.49,TXN1036367,31.64,credit_card,17,0,1,1.111,56,0,1,1,0,0,0,1,0,1
CUST122137,832,19,17,2,2,0,1,0.0526,0.1053,36.84,TXN1036368,54.35,wallet,14,0,2,1.475,509,0,1,0,0,1,1,1,1,1
CUST112716,1556,20,17,3,1,0,1,0.05,0.05,45.22,TXN1036369,35.18,debit_card,15,0,0,0.778,255,0,1,1,1,1,1,1,1,1
CUST119360,430,3,3,0,0,0,0,0.0,0.0,43.38,TXN1036370,50.85,bank_transfer,13,1,0,1.172,361,0,1,1,0,1,0,1,0,1
CUST120351,730,10,10,0,1,0,0,0.0,0.1,34.17,TXN1036371,43.93,credit_card,15,0,0,1.286,647,0,1,1,0,1,1,0,0,1
CUST120605,620,8,8,0,2,1,2,0.25,0.25,99.93,TXN1036372,136.62,debit_card,17,0,0,1.367,997,0,0,1,0,1,1,1,1,1
CUST114701,552,10,10,0,0,0,0,0.0,0.0,22.37,TXN1036373,29.66,paypal,13,0,0,1.326,360,0,1,1,0,1,1,1,1,0
CUST110664,219,2,2,0,0,0,0,0.0,0.0,61.95,TXN1036374,76.05,debit_card,12,0,1,1.228,359,0,1,1,0,1,0,1,0,1
CUST104256,669,13,12,1,0,0,0,0.0,0.0,59.88,TXN1036375,28.99,credit_card,12,0,0,0.484,452,0,1,1,0,1,0,0,1,0
CUST106997,3137,37,34,3,3,3,1,0.027,0.0811,62.2,TXN1036376,41.88,debit_card,5,0,1,0.673,328,0,1,1,1,1,0,1,1,0
CUST130386,470,5,5,0,0,0,0,0.0,0.0,50.89,TXN1036377,50.57,paypal,19,0,0,0.994,290,0,1,1,0,0,0,1,0,0
CUST105197,447,5,5,0,0,0,1,0.2,0.0,110.05,TXN1036378,152.38,credit_card,18,0,0,1.385,442,0,1,1,0,1,0,1,1,1
CUST121733,360,10,9,1,1,0,0,0.0,0.1,125.79,TXN1036379,72.31,debit_card,18,0,0,0.575,1003,0,1,1,0,1,0,1,0,1
CUST106203,1033,14,14,0,2,1,3,0.2143,0.1429,99.04,TXN1036380,86.82,wallet,16,0,1,0.877,300,0,1,1,0,1,0,0,1,1
CUST121623,538,5,5,0,1,1,0,0.0,0.2,41.29,TXN1036381,41.58,paypal,12,0,1,1.007,179,0,1,1,0,0,0,1,0,1
CUST115372,327,9,8,1,0,0,0,0.0,0.0,14.68,TXN1036382,13.78,credit_card,8,0,2,0.939,317,0,1,1,0,1,1,1,1,0
CUST110161,471,4,4,0,0,0,0,0.0,0.0,83.49,TXN1036383,166.72,debit_card,13,1,0,1.997,876,0,1,0,0,1,0,0,0,1
CUST113596,2593,29,27,2,3,2,0,0.0,0.1034,101.99,TXN1036384,96.49,wallet,2,0,1,0.946,164,0,0,1,0,1,1,1,0,1
CUST109935,72,3,3,0,0,0,0,0.0,0.0,29.98,TXN1036385,26.52,wallet,11,0,0,0.885,531,0,1,1,0,1,1,0,1,0
CUST100465,917,11,10,1,2,2,0,0.0,0.1818,40.02,TXN1036386,61.39,credit_card,18,0,2,1.534,276,0,1,0,0,1,1,1,1,1
CUST116421,1208,13,13,0,0,0,0,0.0,0.0,45.8,TXN1036387,59.1,credit_card,12,0,0,1.29,310,0,1,1,0,1,1,1,0,0
CUST116287,1209,13,13,0,0,0,0,0.0,0.0,15.75,TXN1036388,25.72,paypal,14,0,0,1.633,93,1,0,1,0,1,1,1,1,0
CUST105570,966,10,10,0,0,0,0,0.0,0.0,58.88,TXN1036389,57.71,debit_card,14,0,0,0.98,178,0,1,1,1,1,1,1,1,0
CUST124335,1363,23,23,0,1,0,0,0.0,0.0435,88.33,TXN1036390,33.6,credit_card,9,0,0,0.38,273,0,0,1,0,1,0,0,0,1
CUST129404,1295,16,15,1,0,0,0,0.0,0.0,84.19,TXN1036391,105.62,paypal,13,0,0,1.255,727,0,1,0,0,0,0,1,0,1
CUST122801,1286,17,17,0,2,1,0,0.0,0.1176,43.38,TXN1036392,41.9,wallet,15,0,0,0.966,626,1,1,1,0,1,1,0,1,1
CUST123984,405,4,4,0,0,0,0,0.0,0.0,56.1,TXN1036393,40.29,credit_card,15,1,0,0.718,198,0,1,1,0,1,1,1,1,1
CUST117681,321,6,6,0,0,0,0,0.0,0.0,50.48,TXN1036394,80.45,credit_card,20,0,0,1.594,348,0,1,1,0,1,1,1,0,1
CUST106997,3137,37,34,3,3,3,1,0.027,0.0811,62.2,TXN1036395,53.98,credit_card,14,0,0,0.868,343,0,1,1,0,1,1,1,1,0
CUST103452,584,5,5,0,0,0,0,0.0,0.0,18.16,TXN1036396,18.53,paypal,12,0,0,1.02,383,0,1,1,0,1,1,1,1,1
CUST130892,239,3,3,0,0,0,0,0.0,0.0,19.95,TXN1036397,20.41,credit_card,12,0,0,1.023,151,0,0,1,0,1,1,1,1,0
CUST124325,1238,18,17,1,2,1,0,0.0,0.1111,67.37,TXN1036398,72.09,credit_card,11,0,1,1.07,571,0,1,1,0,1,1,1,0,0
CUST121771,420,7,7,0,0,0,2,0.2857,0.0,53.42,TXN1036399,27.1,paypal,3,0,0,0.507,202,0,0,1,0,1,1,0,0,0
CUST105202,500,8,7,1,1,1,0,0.0,0.125,63.82,TXN1036400,67.8,debit_card,15,0,0,1.062,65,0,0,1,0,1,0,0,1,1
CUST121248,651,11,11,0,1,1,0,0.0,0.0909,14.79,TXN1036401,31.72,wallet,15,0,0,2.145,373,0,1,1,0,1,1,1,0,0
CUST128925,879,20,19,1,4,3,0,0.0,0.2,65.53,TXN1036402,72.26,debit_card,3,0,1,1.103,887,0,1,1,0,1,1,1,1,0
CUST114527,384,4,4,0,0,0,0,0.0,0.0,60.36,TXN1036403,28.04,debit_card,10,0,0,0.465,33,0,1,1,0,1,1,1,1,0
CUST111641,587,7,7,0,2,2,0,0.0,0.2857,58.61,TXN1036404,60.42,debit_card,9,1,0,1.031,61,1,1,1,0,1,0,0,1,0
CUST118264,962,19,19,0,2,2,1,0.0526,0.1053,27.39,TXN1036405,52.14,paypal,5,1,0,1.904,412,0,0,1,0,1,0,1,1,1
CUST127337,1724,20,19,1,1,1,0,0.0,0.05,38.79,TXN1036406,109.36,credit_card,15,0,0,2.819,201,0,0,1,0,1,0,1,1,0
CUST127745,61,3,3,0,0,0,0,0.0,0.0,37.84,TXN1036407,95.35,credit_card,19,1,0,2.52,454,0,1,1,0,1,1,0,1,0
CUST120269,1140,14,14,0,0,0,0,0.0,0.0,33.19,TXN1036408,40.99,debit_card,14,0,0,1.235,688,0,1,1,1,1,1,1,1,1
CUST101258,940,8,7,1,0,0,0,0.0,0.0,38.81,TXN1036409,25.5,wallet,9,0,1,0.657,436,0,1,1,0,1,1,1,1,1
CUST112208,240,4,4,0,1,1,0,0.0,0.25,80.18,TXN1036410,89.64,credit_card,6,0,0,1.118,184,0,1,1,1,0,0,1,0,1
CUST115946,637,14,14,0,1,1,3,0.2143,0.0714,55.14,TXN1036411,42.09,paypal,10,0,0,0.763,219,0,1,1,0,1,1,1,1,1
CUST115047,218,1,1,0,0,0,0,0.0,0.0,26.4,TXN1036412,32.57,wallet,14,0,1,1.234,88,0,0,0,0,1,1,0,1,1
CUST131625,578,5,5,0,0,0,0,0.0,0.0,43.71,TXN1036413,37.71,wallet,12,0,1,0.863,31,0,1,1,0,1,1,0,1,0
CUST125666,144,4,4,0,1,0,0,0.0,0.25,93.12,TXN1036414,76.97,debit_card,14,0,2,0.827,439,0,1,0,0,1,1,0,1,1
CUST131580,504,9,9,0,0,0,0,0.0,0.0,63.25,TXN1036415,104.4,paypal,18,0,0,1.651,572,0,1,1,0,1,1,1,1,0
CUST106218,1201,14,14,0,4,1,2,0.1429,0.2857,20.9,TXN1036416,18.34,credit_card,14,0,0,0.878,230,0,1,1,0,1,1,0,1,0
CUST108364,514,15,15,0,2,2,0,0.0,0.1333,87.8,TXN1036417,62.11,paypal,12,0,0,0.707,234,0,1,1,0,1,1,1,1,0
CUST131889,815,10,10,0,2,1,0,0.0,0.2,58.34,TXN1036418,47.6,debit_card,19,0,0,0.816,178,0,1,1,1,1,1,1,1,0
CUST108478,550,8,8,0,4,3,0,0.0,0.5,40.14,TXN1036419,46.82,wallet,13,0,0,1.166,56,0,1,1,0,1,1,1,1,0
CUST112415,1285,16,16,0,5,5,0,0.0,0.3125,70.47,TXN1036420,40.18,credit_card,12,0,0,0.57,1318,0,1,1,0,1,1,1,1,0
CUST103913,956,16,15,1,2,1,0,0.0,0.125,19.69,TXN1036421,14.14,bank_transfer,4,0,1,0.718,409,0,0,1,0,1,1,1,1,0
CUST110780,1279,17,15,2,3,2,0,0.0,0.1765,86.69,TXN1036422,104.79,debit_card,13,0,1,1.209,291,0,1,1,0,1,1,0,1,0
CUST122428,683,9,7,2,0,0,0,0.0,0.0,23.05,TXN1036423,28.68,debit_card,13,0,0,1.244,1025,0,1,1,0,1,1,1,0,1
CUST120630,1205,10,8,2,1,0,0,0.0,0.1,36.01,TXN1036424,29.49,credit_card,10,0,0,0.819,29,0,1,1,1,1,1,1,0,0
CUST122446,2941,45,44,1,1,0,4,0.0889,0.0222,14.27,TXN1036425,31.94,paypal,3,0,1,2.238,142,0,1,1,0,1,1,1,1,1
CUST109479,1017,18,18,0,2,1,0,0.0,0.1111,58.93,TXN1036426,68.78,paypal,12,0,0,1.167,127,0,1,1,0,1,1,1,1,1
CUST131911,355,7,6,1,1,0,0,0.0,0.1429,42.8,TXN1036427,14.1,credit_card,23,0,1,0.329,631,0,1,1,0,1,1,1,1,1
CUST117582,661,9,9,0,0,0,0,0.0,0.0,52.65,TXN1036428,68.21,wallet,11,0,0,1.296,87,0,1,1,0,1,1,1,1,0
CUST107525,756,8,8,0,1,1,0,0.0,0.125,282.83,TXN1036429,222.36,debit_card,9,1,0,0.786,588,0,1,1,0,1,1,1,1,0
CUST117460,1227,18,18,0,3,2,0,0.0,0.1667,142.19,TXN1036430,239.76,debit_card,7,0,1,1.686,197,0,1,1,0,1,1,1,1,0
CUST102445,466,6,6,0,2,2,2,0.3333,0.3333,124.27,TXN1036431,43.83,credit_card,4,0,1,0.353,232,0,1,1,0,0,0,1,0,1
CUST130489,727,14,12,2,0,0,1,0.0714,0.0,76.32,TXN1036432,50.07,credit_card,18,0,1,0.656,1136,0,1,0,0,0,0,1,0,0
CUST115713,336,5,5,0,1,1,1,0.2,0.2,31.53,TXN1036433,47.17,paypal,19,0,0,1.496,240,0,1,1,0,1,1,0,0,1
CUST111678,440,7,7,0,1,1,0,0.0,0.1429,37.02,TXN1036434,25.83,credit_card,14,0,0,0.698,321,1,1,1,0,1,1,1,0,0
CUST125128,328,5,5,0,0,0,0,0.0,0.0,76.39,TXN1036435,30.76,paypal,19,0,0,0.403,444,0,1,1,0,1,1,1,1,0
CUST113953,825,15,13,2,1,1,1,0.0667,0.0667,28.68,TXN1036436,22.24,wallet,13,0,0,0.775,339,0,0,0,0,1,1,1,1,1
CUST110555,336,5,5,0,1,1,0,0.0,0.2,54.76,TXN1036437,42.91,debit_card,9,0,0,0.784,442,0,1,1,0,1,0,1,0,1
CUST111750,318,7,6,1,0,0,0,0.0,0.0,38.36,TXN1036438,60.4,paypal,2,0,1,1.575,134,0,1,1,0,1,1,1,1,0
CUST113575,356,5,5,0,0,0,2,0.4,0.0,94.75,TXN1036439,146.05,paypal,5,0,0,1.541,551,0,1,1,0,1,1,1,1,1
CUST116230,379,4,4,0,0,0,0,0.0,0.0,38.55,TXN1036440,23.03,paypal,11,0,1,0.597,351,0,1,1,0,1,1,0,1,1
CUST100352,1165,15,13,2,2,0,0,0.0,0.1333,36.0,TXN1036441,55.77,credit_card,10,0,0,1.549,257,0,1,1,0,1,1,0,1,1
CUST113646,522,8,8,0,0,0,1,0.125,0.0,112.18,TXN1036442,129.19,debit_card,21,0,0,1.152,72,0,1,1,1,1,1,0,1,1
CUST127026,1242,15,14,1,1,1,0,0.0,0.0667,42.07,TXN1036443,52.87,paypal,15,0,0,1.257,664,0,1,0,1,1,1,1,1,1
CUST114274,1568,24,23,1,0,0,0,0.0,0.0,36.67,TXN1036444,33.91,credit_card,15,1,0,0.925,329,0,1,1,0,1,1,0,1,0
CUST127257,1121,12,12,0,2,1,0,0.0,0.1667,52.06,TXN1036445,82.24,credit_card,10,0,0,1.58,351,0,1,1,0,1,1,1,1,0
CUST112604,1785,23,23,0,1,0,0,0.0,0.0435,85.1,TXN1036446,78.76,credit_card,23,0,1,0.925,251,0,1,1,0,1,1,0,0,0
CUST111814,1307,24,24,0,2,1,2,0.0833,0.0833,72.25,TXN1036447,92.17,debit_card,19,0,2,1.276,578,0,0,0,0,1,1,1,1,0
CUST120241,772,8,8,0,1,0,0,0.0,0.125,77.92,TXN1036448,52.11,credit_card,3,0,0,0.669,194,0,1,1,0,1,1,0,1,0
CUST116952,1501,17,16,1,4,0,2,0.1176,0.2353,35.25,TXN1036449,54.54,debit_card,14,0,0,1.547,223,0,1,1,0,1,0,1,1,0
CUST127556,495,3,3,0,0,0,0,0.0,0.0,20.66,TXN1036450,9.51,debit_card,14,1,1,0.46,252,0,1,1,0,1,1,0,1,0
CUST102140,1783,27,26,1,4,1,1,0.037,0.1481,26.14,TXN1036451,23.8,credit_card,17,0,0,0.91,545,0,1,1,0,1,1,1,1,1
CUST113749,153,6,6,0,2,1,0,0.0,0.3333,140.41,TXN1036452,123.37,paypal,19,1,0,0.879,430,0,1,1,0,1,1,0,1,0
CUST128745,1300,20,19,1,1,1,1,0.05,0.05,35.06,TXN1036453,17.46,paypal,13,0,0,0.498,457,0,1,1,0,1,1,0,1,0
CUST122021,691,10,8,2,0,0,0,0.0,0.0,101.18,TXN1036454,102.01,wallet,13,0,1,1.008,297,0,1,1,0,1,1,1,1,0
CUST115239,1129,16,15,1,2,1,0,0.0,0.125,152.22,TXN1036455,225.96,credit_card,17,1,1,1.484,252,0,0,1,1,1,0,1,1,1
CUST110641,381,5,5,0,1,1,0,0.0,0.2,23.29,TXN1036456,9.49,bank_transfer,15,0,1,0.407,250,0,1,1,0,1,1,1,1,1
CUST130511,499,7,7,0,1,1,0,0.0,0.1429,70.14,TXN1036457,117.46,debit_card,17,1,1,1.675,63,0,1,1,0,1,1,0,1,1
CUST123447,617,8,8,0,1,0,0,0.0,0.125,204.26,TXN1036458,255.84,credit_card,11,0,3,1.253,550,0,1,0,0,1,1,1,0,1
CUST115801,1899,27,24,3,1,1,0,0.0,0.037,69.89,TXN1036459,63.06,paypal,19,0,0,0.902,212,0,1,1,0,1,1,1,1,0
CUST120979,745,10,10,0,0,0,1,0.1,0.0,41.15,TXN1036460,36.64,credit_card,15,0,1,0.89,343,0,1,0,0,1,0,1,1,1
CUST113401,753,13,11,2,0,0,1,0.0769,0.0,11.06,TXN1036461,12.88,wallet,12,0,3,1.165,485,0,1,1,0,1,1,0,1,0
CUST130485,668,8,6,2,1,1,1,0.125,0.125,77.36,TXN1036462,72.62,paypal,13,1,0,0.939,255,0,1,1,0,1,1,0,1,1
CUST113838,829,9,8,1,0,0,1,0.1111,0.0,39.22,TXN1036463,64.46,wallet,15,0,1,1.644,696,0,1,0,0,1,1,1,1,0
CUST122948,1024,15,15,0,0,0,0,0.0,0.0,152.71,TXN1036464,94.34,credit_card,22,0,0,0.618,153,0,0,1,0,1,1,0,1,1
CUST105910,488,10,10,0,0,0,0,0.0,0.0,29.7,TXN1036465,20.04,wallet,1,0,0,0.675,966,0,1,1,0,1,1,1,1,0
CUST129702,657,8,8,0,2,2,0,0.0,0.25,126.59,TXN1036466,123.7,credit_card,20,0,0,0.977,537,0,1,1,0,1,1,1,1,1
CUST105326,518,7,7,0,0,0,0,0.0,0.0,25.03,TXN1036467,36.81,credit_card,16,0,0,1.471,906,0,1,1,0,1,1,1,1,0
CUST105761,1138,29,26,3,3,0,2,0.069,0.1034,43.22,TXN1036468,76.47,paypal,12,0,3,1.769,216,0,1,0,0,0,0,0,0,1
CUST101329,520,13,12,1,0,0,1,0.0769,0.0,27.07,TXN1036469,71.0,wallet,21,0,2,2.623,443,0,1,1,0,1,0,0,1,1
CUST118776,737,10,10,0,0,0,0,0.0,0.0,52.31,TXN1036470,63.56,paypal,17,0,0,1.215,1102,0,1,1,0,1,1,1,1,0
CUST123844,1596,26,26,0,2,0,1,0.0385,0.0769,27.52,TXN1036471,40.25,credit_card,18,0,0,1.463,583,0,1,1,0,1,1,1,0,0
CUST119736,554,5,5,0,1,1,0,0.0,0.2,60.78,TXN1036472,66.62,paypal,20,0,0,1.096,477,0,1,1,0,1,1,1,0,1
CUST107809,280,8,7,1,0,0,0,0.0,0.0,22.9,TXN1036473,25.9,paypal,18,0,0,1.131,362,0,1,1,1,1,1,1,0,1
CUST122094,980,15,15,0,0,0,0,0.0,0.0,17.62,TXN1036474,10.35,debit_card,14,0,0,0.587,847,0,1,0,1,1,1,0,1,0
CUST121411,1158,22,21,1,0,0,1,0.0455,0.0,27.51,TXN1036475,41.81,credit_card,20,0,0,1.52,104,0,1,1,1,1,1,1,1,1
CUST121458,515,16,16,0,1,0,1,0.0625,0.0625,49.64,TXN1036476,38.66,paypal,11,0,2,0.779,944,0,1,1,0,1,1,1,1,1
CUST123028,1462,12,9,3,1,0,1,0.0833,0.0833,32.77,TXN1036477,42.19,debit_card,8,0,1,1.287,608,1,1,1,0,1,0,1,1,1
CUST119764,249,6,6,0,1,0,2,0.3333,0.1667,47.41,TXN1036478,47.37,credit_card,6,0,1,0.999,635,1,1,1,0,1,1,0,1,1
CUST129449,705,11,11,0,2,1,2,0.1818,0.1818,28.83,TXN1036479,49.57,paypal,4,0,0,1.719,1820,0,1,1,0,1,1,0,1,1
CUST107921,603,11,10,1,2,1,0,0.0,0.1818,38.98,TXN1036480,51.89,credit_card,15,0,2,1.331,227,0,1,1,0,1,0,1,0,1
CUST114625,569,14,12,2,3,2,1,0.0714,0.2143,81.73,TXN1036481,98.75,wallet,22,0,0,1.208,87,0,0,1,0,1,0,0,1,0
CUST129571,1884,30,29,1,0,0,1,0.0333,0.0,77.91,TXN1036482,76.27,debit_card,8,0,1,0.979,578,0,1,1,0,1,1,0,1,1
CUST109794,1472,25,24,1,0,0,0,0.0,0.0,82.51,TXN1036483,116.14,debit_card,14,0,0,1.408,598,0,1,1,0,1,1,0,1,1
CUST122031,785,8,8,0,1,1,0,0.0,0.125,54.44,TXN1036484,35.6,wallet,17,0,0,0.654,390,0,1,1,0,1,1,1,1,0
CUST127914,396,7,6,1,1,1,0,0.0,0.1429,35.5,TXN1036485,76.59,credit_card,14,0,2,2.157,194,0,0,1,0,1,1,1,1,1
CUST100028,1564,13,12,1,1,0,1,0.0769,0.0769,94.57,TXN1036486,143.64,credit_card,13,0,0,1.519,490,0,1,1,0,1,1,1,1,1
CUST111144,432,4,3,1,1,0,1,0.25,0.25,87.89,TXN1036487,49.09,wallet,11,0,2,0.559,177,0,1,1,0,1,1,0,1,1
CUST123572,1098,12,12,0,2,2,0,0.0,0.1667,107.31,TXN1036488,188.65,paypal,11,0,1,1.758,479,0,1,1,0,1,1,1,1,1
CUST121254,1058,14,14,0,0,0,0,0.0,0.0,60.49,TXN1036489,32.8,credit_card,14,0,1,0.542,602,0,1,0,0,1,1,1,1,0
CUST131959,430,9,8,1,1,0,1,0.1111,0.1111,61.14,TXN1036490,99.81,bank_transfer,8,0,0,1.632,89,0,1,1,0,1,1,0,0,1
CUST128693,814,9,9,0,1,0,0,0.0,0.1111,26.5,TXN1036491,19.23,paypal,6,0,0,0.726,129,0,1,1,0,1,1,1,1,0
CUST115409,128,2,1,1,0,0,0,0.0,0.0,27.0,TXN1036492,49.99,credit_card,12,0,0,1.851,520,1,1,1,0,1,0,0,1,1
CUST118674,502,7,6,1,1,1,0,0.0,0.1429,42.82,TXN1036493,225.98,credit_card,5,0,0,5.277,1122,0,1,0,0,1,0,1,1,1
CUST104796,69,5,5,0,0,0,1,0.2,0.0,87.16,TXN1036494,64.41,credit_card,7,0,0,0.739,661,0,1,1,1,1,0,1,1,1
CUST130853,536,6,6,0,0,0,0,0.0,0.0,30.35,TXN1036495,26.73,wallet,3,0,0,0.881,228,0,1,0,1,0,0,0,0,0
CUST109146,543,7,5,2,0,0,0,0.0,0.0,35.28,TXN1036496,38.14,paypal,18,0,0,1.081,295,0,1,1,1,1,0,1,1,0
CUST127823,430,3,3,0,0,0,0,0.0,0.0,47.37,TXN1036497,103.59,bank_transfer,10,0,0,2.187,211,0,1,1,0,1,0,0,1,0
CUST124951,680,12,12,0,2,1,1,0.0833,0.1667,105.25,TXN1036498,111.24,credit_card,9,0,0,1.057,82,0,1,0,0,1,1,1,1,0
CUST116530,829,9,9,0,0,0,0,0.0,0.0,43.76,TXN1036499,59.4,credit_card,20,0,0,1.357,1222,0,1,0,0,1,0,1,1,0
CUST105347,1392,13,12,1,0,0,0,0.0,0.0,37.04,TXN1036500,64.09,credit_card,13,0,1,1.73,319,0,0,1,0,1,1,1,1,0
CUST130259,33,4,3,1,1,1,0,0.0,0.25,55.28,TXN1036501,63.77,debit_card,12,0,0,1.154,690,0,1,1,1,1,1,1,1,0
CUST119422,539,10,10,0,2,2,0,0.0,0.2,47.88,TXN1036502,51.11,paypal,17,0,0,1.067,269,0,1,1,0,1,1,1,1,1
CUST116589,2771,28,25,3,2,2,2,0.0714,0.0714,40.44,TXN1036503,76.05,credit_card,12,0,0,1.881,445,0,1,0,0,1,1,0,1,0
CUST106704,1313,14,13,1,2,1,1,0.0714,0.1429,54.63,TXN1036504,82.25,wallet,16,0,1,1.506,858,0,1,0,0,1,1,1,1,1
CUST129200,420,7,7,0,1,1,0,0.0,0.1429,90.92,TXN1036505,90.63,credit_card,19,0,1,0.997,302,0,1,1,0,1,1,1,1,1
CUST102526,1965,21,20,1,3,2,0,0.0,0.1429,45.7,TXN1036506,90.83,paypal,11,0,0,1.988,51,0,1,1,0,1,1,1,1,0
CUST123620,1558,14,14,0,5,1,0,0.0,0.3571,24.05,TXN1036507,27.8,paypal,16,0,0,1.156,964,0,1,0,1,1,1,1,1,0
CUST127502,799,15,14,1,3,2,2,0.1333,0.2,99.01,TXN1036508,148.21,wallet,14,1,1,1.497,76,1,1,1,0,1,1,0,1,1
CUST100131,989,18,18,0,2,0,3,0.1667,0.1111,47.46,TXN1036509,26.51,wallet,4,0,0,0.559,322,0,1,1,0,1,1,1,0,1
CUST107746,2209,30,28,2,4,1,3,0.1,0.1333,117.76,TXN1036510,215.81,credit_card,17,0,0,1.833,396,0,1,0,0,1,1,1,1,1
CUST107206,686,11,11,0,2,2,0,0.0,0.1818,36.7,TXN1036511,48.95,debit_card,16,0,1,1.334,451,0,1,1,0,1,1,1,1,1
CUST125625,2066,29,26,3,1,0,1,0.0345,0.0345,112.76,TXN1036512,151.37,debit_card,8,0,1,1.342,256,0,1,1,1,1,1,1,1,1
CUST126472,796,13,13,0,1,0,0,0.0,0.0769,57.86,TXN1036513,56.3,paypal,15,0,0,0.973,374,0,1,1,0,1,1,1,1,0
CUST104347,1115,12,12,0,0,0,0,0.0,0.0,61.13,TXN1036514,108.0,credit_card,19,0,1,1.767,1584,0,1,1,0,1,1,0,0,0
CUST107368,351,12,12,0,1,0,2,0.1667,0.0833,72.14,TXN1036515,82.72,credit_card,17,0,0,1.147,469,0,1,1,0,1,1,1,1,1
CUST124049,1475,22,22,0,1,1,0,0.0,0.0455,63.54,TXN1036516,123.42,debit_card,5,0,2,1.942,148,0,1,1,0,1,1,1,1,0
CUST119338,695,7,6,1,0,0,0,0.0,0.0,105.25,TXN1036517,140.36,wallet,7,0,0,1.334,733,0,1,0,0,1,1,1,1,0
CUST106033,224,7,6,1,0,0,1,0.1429,0.0,25.87,TXN1036518,32.93,paypal,17,1,0,1.273,295,0,1,1,0,1,1,1,0,0
CUST113591,273,10,10,0,2,2,1,0.1,0.2,36.05,TXN1036519,54.33,debit_card,12,0,0,1.507,529,0,0,0,0,1,1,1,1,1
CUST114977,661,7,6,1,1,1,1,0.1429,0.1429,77.22,TXN1036520,65.72,credit_card,18,1,0,0.851,261,0,1,1,0,1,1,0,0,1
CUST105486,1736,25,24,1,3,2,0,0.0,0.12,38.07,TXN1036521,63.22,credit_card,14,0,0,1.661,216,0,1,1,0,1,1,0,1,1
CUST111190,281,9,6,3,0,0,0,0.0,0.0,35.59,TXN1036522,21.64,paypal,14,0,0,0.608,432,1,0,0,0,1,1,0,1,1
CUST119392,1536,18,17,1,3,2,0,0.0,0.1667,29.86,TXN1036523,31.26,credit_card,16,0,1,1.047,438,0,1,1,0,1,1,1,1,0
CUST129892,1493,20,20,0,1,0,0,0.0,0.05,65.45,TXN1036524,90.18,credit_card,18,1,0,1.378,603,0,1,1,0,1,1,1,1,1
CUST129381,532,10,9,1,0,0,0,0.0,0.0,53.63,TXN1036525,42.24,wallet,13,0,0,0.788,368,0,1,1,0,1,0,1,1,0
CUST108349,817,10,10,0,0,0,0,0.0,0.0,63.32,TXN1036526,47.24,paypal,12,0,0,0.746,126,0,1,1,0,1,1,0,1,1
CUST104956,2002,24,23,1,4,3,2,0.0833,0.1667,34.62,TXN1036527,28.38,debit_card,20,0,0,0.82,634,0,1,0,1,1,1,0,1,0
